age,education,marital status,number of children,ideal number of children,sex,sexual orientation,race,ethinicity,political views,religious preference,religious services attend,abortion opinion,sexual education,homosexual opinion,tv hours,email hours,relax hours,work related racism,work satisfaction,life satisfaction,poor mental health,confidence in government,ballot
58,6,Widowed,2,-100,FEMALE,Heterosexual or straight,Black,BLACK OR AFRICAN AMERICAN,Slightly conservative,Protestant,0,1,.i:  Inapplicable,1,-100,-100,6,1,2,8,0,3,3
19,12,Never married,0,2,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Catholic,1,1,Favor,4,2,24,6,2,2,7,25,-100,1
45,13,Divorced,1,3,MALE,.i:  Inapplicable,Other,SOME OTHER RACE,"Moderate, middle of the road",Catholic,1,-100,Favor,-100,3,-100,1,2,2,5,0,-100,2
22,14,Never married,0,2,MALE,.i:  Inapplicable,Other,HISPANIC,"Moderate, middle of the road",None,0,-100,Favor,3,3,1,6,2,1,10,0,-100,1
27,12,Separated,1,3,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,-100,3,12,1,2,2,8,20,-100,2
64,16,Married,0,3,FEMALE,.i:  Inapplicable,Other,FILIPINO,"Moderate, middle of the road",Catholic,4,-100,Favor,4,6,4,-100,-100,-100,-100,-100,-100,1
49,13,Married,3,3,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",Protestant,8,-100,Favor,1,3,2,3,2,2,8,0,2,1
60,20,Married,2,3,MALE,.i:  Inapplicable,Other,HISPANIC,Slightly liberal,Catholic,3,-100,Favor,3,3,3,3,2,2,10,0,1,1
31,12,Divorced,2,2,FEMALE,.i:  Inapplicable,White,WHITE,Liberal,None,7,1,Favor,4,2,0,3,2,2,9,7,-100,1
69,14,Divorced,4,8,MALE,.i:  Inapplicable,White,WHITE,.s:  Skipped on Web,Catholic,3,2,Favor,1,10,-100,-100,-100,-100,-100,-100,-100,1
39,14,Never married,2,-100,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",None,4,1,.i:  Inapplicable,4,-100,-100,-100,-100,1,-100,-100,2,3
78,14,Married,3,2,MALE,.i:  Inapplicable,Other,HISPANIC,Slightly liberal,Catholic,8,-100,Favor,2,4,0,-100,-100,-100,-100,-100,1,1
47,9,Separated,5,4,MALE,.i:  Inapplicable,White,WHITE,.d:  Do not Know/Cannot Choose,Christian,3,-100,Favor,-100,3,0,-100,-100,4,-100,-100,-100,2
19,12,Never married,0,8,FEMALE,.i:  Inapplicable,.i:  Inapplicable,.n:  No answer,"Moderate, middle of the road",Christian,8,-100,Favor,4,4,1,-100,-100,-97,-100,-100,2,1
37,13,Married,2,4,FEMALE,.i:  Inapplicable,White,WHITE,Conservative,Catholic,8,-100,Oppose,-100,2,1,3,2,1,-98,0,2,2
26,12,Never married,1,-100,FEMALE,Heterosexual or straight,White,WHITE,Slightly liberal,Other,3,1,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,-100,3
51,12,Divorced,2,-100,FEMALE,Heterosexual or straight,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",Protestant,2,-100,.i:  Inapplicable,1,-100,-100,2,2,2,9,7,-100,3
44,8,Married,1,-100,MALE,Heterosexual or straight,Other,HISPANIC,Slightly liberal,Catholic,5,2,.i:  Inapplicable,1,-100,-100,4,2,2,5,0,-100,3
-99,1,Married,2,-100,FEMALE,.i:  Inapplicable,White,WHITE,Conservative,Catholic,2,-100,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,-100,3
19,12,Never married,0,8,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",Christian,5,1,Favor,4,4,0,6,2,1,8,1,-100,1
71,14,Divorced,3,8,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,Extremely conservative,None,8,-100,Favor,-100,6,0,8,2,1,-98,0,-100,2
40,12,Never married,0,-100,MALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,5,1,.i:  Inapplicable,4,-100,-100,5,2,1,10,0,-100,3
19,12,Never married,0,8,FEMALE,.i:  Inapplicable,Other,HISPANIC,"Moderate, middle of the road",Protestant,0,-100,Favor,4,2,4,-100,-100,-98,-100,-100,-100,1
23,15,Never married,0,3,MALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,0,1,Favor,4,1,1,24,2,1,8,0,-100,1
23,16,Never married,0,-100,MALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,7,2,.i:  Inapplicable,-98,-100,-100,5,2,2,9,1,-100,3
34,12,Married,1,-100,FEMALE,.i:  Inapplicable,Other,HISPANIC,"Moderate, middle of the road",Catholic,2,2,.i:  Inapplicable,1,-100,-100,1,2,1,10,0,-100,3
-99,19,Never married,0,-100,FEMALE,Heterosexual or straight,White,WHITE,Slightly conservative,None,1,-100,.i:  Inapplicable,4,-100,-100,-97,2,1,10,-97,-100,3
31,14,Married,2,2,FEMALE,Heterosexual or straight,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",None,2,-100,Oppose,-100,6,7,-100,-100,3,-100,-100,-100,2
43,16,Married,2,-100,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,5,-100,.i:  Inapplicable,4,-100,-100,2,2,2,9,1,-100,3
72,16,Married,2,2,FEMALE,.i:  Inapplicable,Other,CHINESE,"Moderate, middle of the road",Protestant,3,-100,Favor,-100,5,1,-100,-100,-100,-100,-100,-100,2
64,12,Divorced,0,-100,FEMALE,Heterosexual or straight,White,WHITE,Extremely conservative,Protestant,2,2,.i:  Inapplicable,1,-100,-100,-100,-100,-100,-100,-100,-100,3
18,12,Never married,0,2,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,Conservative,None,0,1,Favor,4,0,-100,-100,-100,3,-100,-100,-100,1
88,18,Widowed,2,-100,FEMALE,Heterosexual or straight,White,WHITE,Extremely conservative,Protestant,6,-100,.i:  Inapplicable,1,-100,-100,-100,-100,-100,-100,-100,-100,3
70,16,Married,2,3,FEMALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,7,-100,Favor,1,1,5,10,2,2,8,5,-100,1
46,16,Married,3,3,FEMALE,Heterosexual or straight,White,WHITE,Conservative,Protestant,5,-100,Oppose,-100,1,0,-100,-100,2,-100,-100,-100,2
76,12,Divorced,1,2,FEMALE,.i:  Inapplicable,White,WHITE,Slightly liberal,Jewish,0,-100,Favor,-100,6,7,-100,-100,-100,-100,-100,1,2
80,17,Widowed,1,-100,MALE,Heterosexual or straight,White,WHITE,Extremely conservative,Protestant,7,2,.i:  Inapplicable,1,-100,-100,-100,-100,-100,-100,-100,-100,3
39,16,Married,2,-100,FEMALE,Heterosexual or straight,White,WHITE,Slightly conservative,Catholic,4,-100,.i:  Inapplicable,4,-100,-100,1,2,2,8,2,-100,3
56,12,Divorced,1,2,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,1,-100,Favor,4,2,5,1,2,2,7,1,-100,1
84,19,Widowed,4,3,MALE,.i:  Inapplicable,White,WHITE,Extremely conservative,Protestant,7,2,Favor,3,8,0,-100,-100,-100,-100,-100,2,1
54,17,Widowed,4,2,FEMALE,.i:  Inapplicable,White,WHITE,Liberal,None,0,-100,Favor,-100,3,0,-100,-100,-100,-100,-100,1,2
60,14,Never married,5,3,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,-100,5,3,-100,-100,-100,-100,-100,2,2
58,14,Married,2,5,MALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,7,2,Oppose,4,3,20,4,2,1,10,0,3,1
32,12,Never married,1,2,FEMALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",None,-97,-100,Favor,4,20,20,-100,-100,2,-100,-100,3,1
26,16,Married,0,2,MALE,Heterosexual or straight,White,WHITE,Extremely liberal,None,0,-100,Favor,-100,3,1,3,2,4,8,8,2,2
35,17,Divorced,1,8,MALE,.i:  Inapplicable,White,WHITE,Liberal,None,0,1,Favor,4,0,1,5,2,1,8,2,1,1
78,18,Married,4,-100,MALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,5,-100,.i:  Inapplicable,1,-100,-100,-100,-100,1,-100,-100,-100,3
77,14,Married,4,8,FEMALE,.i:  Inapplicable,White,WHITE,Conservative,Catholic,8,-100,Oppose,-100,2,2,-100,-100,-100,-100,-100,-100,2
65,12,Divorced,2,2,MALE,.i:  Inapplicable,White,WHITE,Extremely liberal,None,0,-100,Favor,4,5,-100,-100,-100,-100,-100,-100,-100,1
69,14,Divorced,3,3,MALE,.i:  Inapplicable,White,WHITE,Slightly conservative,Protestant,2,2,Favor,3,6,0,-100,-100,2,-100,-100,2,1
26,11,Never married,0,3,MALE,.i:  Inapplicable,White,WHITE,Extremely liberal,Catholic,0,-100,Favor,4,6,0,3,2,2,8,6,-100,1
72,11,Widowed,0,2,MALE,.d:  Do not Know/Cannot Choose,White,WHITE,.d:  Do not Know/Cannot Choose,None,0,-100,Favor,-100,5,0,-100,-100,-100,-100,-100,-100,2
30,14,Never married,0,3,MALE,.i:  Inapplicable,Other,AMERICAN INDIAN OR ALASKA NATIVE,Liberal,None,4,-100,Favor,-100,1,0,4,2,1,8,0,-100,2
30,12,Never married,0,-100,MALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,1,2,.i:  Inapplicable,3,-100,-100,-100,-100,3,-100,-100,3,3
55,11,Never married,2,2,MALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,Conservative,Protestant,0,-100,Favor,-100,0,1,6,2,1,8,2,-100,2
76,19,Widowed,0,3,MALE,.i:  Inapplicable,White,WHITE,Slightly liberal,Protestant,7,-100,Favor,-100,4,6,-100,-100,-100,-100,-100,1,2
69,12,Married,2,2,MALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,6,2,Favor,1,2,1,-100,-100,-100,-100,-100,-100,1
40,12,Never married,0,-100,MALE,.d:  Do not Know/Cannot Choose,White,WHITE,Slightly liberal,Catholic,3,-100,.i:  Inapplicable,2,-100,-100,10,2,1,8,0,1,3
26,12,Never married,0,2,FEMALE,.i:  Inapplicable,Other,HISPANIC,"Moderate, middle of the road",Catholic,0,-100,Favor,-100,5,0,5,2,2,8,0,-100,2
19,13,Never married,0,2,MALE,Bisexual,Other,AMERICAN INDIAN OR ALASKA NATIVE,Liberal,None,2,-100,Favor,-100,1,1,9,2,2,10,1,-100,2
65,13,Married,3,2,MALE,.i:  Inapplicable,White,WHITE,Slightly conservative,Protestant,7,-100,Favor,-100,2,1,-100,-100,-100,-100,-100,2,2
71,15,Divorced,2,2,FEMALE,"Gay, lesbian, or homosexual",White,WHITE,Liberal,Other,0,-100,Favor,-100,4,-100,-100,-100,-100,-100,-100,-100,2
67,11,Never married,3,-100,FEMALE,.d:  Do not Know/Cannot Choose,Black,BLACK OR AFRICAN AMERICAN,Slightly liberal,Jewish,0,-100,.i:  Inapplicable,1,-100,-100,-100,-100,-100,-100,-100,-100,3
57,18,Divorced,2,3,FEMALE,.i:  Inapplicable,White,WHITE,Extremely conservative,Protestant,7,-100,Favor,-100,1,30,3,2,3,8,0,-100,2
28,12,Never married,0,2,FEMALE,.i:  Inapplicable,Other,HISPANIC,"Moderate, middle of the road",Catholic,6,-100,Favor,4,2,7,6,2,1,8,5,-100,1
42,12,Never married,0,-100,MALE,Heterosexual or straight,White,WHITE,Conservative,Protestant,2,-100,.i:  Inapplicable,4,-100,-100,4,2,1,9,0,-100,3
67,20,Never married,0,3,FEMALE,.i:  Inapplicable,White,WHITE,Liberal,Protestant,2,-100,Favor,-100,4,5,5,2,1,9,0,-100,2
69,20,Divorced,1,-100,FEMALE,Heterosexual or straight,White,WHITE,Liberal,None,0,-100,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,1,3
-99,12,Widowed,2,-100,FEMALE,Heterosexual or straight,White,WHITE,.n:  No answer,Catholic,7,-100,.i:  Inapplicable,-99,-100,-100,-100,-100,-100,-100,-100,-100,3
52,13,Divorced,1,3,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,1,-100,Favor,-100,4,2,5,2,2,8,0,2,2
26,14,Married,2,4,FEMALE,.i:  Inapplicable,White,WHITE,Extremely conservative,Protestant,7,-100,Oppose,1,3,0,-100,-100,1,-100,-100,3,1
69,14,Married,3,-100,MALE,Heterosexual or straight,Other,HISPANIC,Liberal,Other,1,-100,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,-100,3
48,14,Married,2,-100,FEMALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,2,-100,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,-100,3
58,18,Divorced,1,2,FEMALE,.i:  Inapplicable,.i:  Inapplicable,.i:  Inapplicable,"Moderate, middle of the road",Catholic,0,1,Favor,4,5,1,0,2,3,-98,2,-100,1
79,14,Married,2,-100,FEMALE,Heterosexual or straight,Black,BLACK OR AFRICAN AMERICAN,Slightly conservative,Protestant,4,2,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,-100,3
32,11,Never married,2,2,FEMALE,Heterosexual or straight,Other,HISPANIC,"Moderate, middle of the road",Protestant,0,-100,Favor,-100,5,7,5,2,2,9,15,-100,2
29,14,Never married,0,-100,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",None,2,-100,.i:  Inapplicable,4,-100,-100,6,2,2,5,30,2,3
-99,16,Divorced,4,8,FEMALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,7,-100,Oppose,-98,3,0,-100,-100,-100,-100,-100,-100,1
70,14,Widowed,0,4,FEMALE,.i:  Inapplicable,White,WHITE,Conservative,Catholic,7,2,Favor,1,3,2,-100,-100,-100,-100,-100,1,1
41,20,Married,2,3,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,-100,2,4,3,2,1,8,0,-100,2
40,16,Married,3,-100,FEMALE,Heterosexual or straight,White,WHITE,Liberal,Catholic,3,1,.i:  Inapplicable,4,-100,-100,-100,-100,2,-100,-100,-100,3
75,12,Married,1,3,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,0,-100,Favor,1,2,1,-100,-100,-100,-100,-100,1,1
58,16,Married,2,2,FEMALE,Heterosexual or straight,White,WHITE,Slightly conservative,Catholic,1,-100,Favor,-100,4,2,-100,-100,-100,-100,-100,2,2
66,16,Married,5,8,FEMALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,8,2,Oppose,1,8,0,-100,-100,-100,-100,-100,2,1
68,15,Married,1,2,FEMALE,.i:  Inapplicable,White,WHITE,Slightly conservative,Protestant,2,-100,Favor,-100,4,14,-100,-100,-100,-100,-100,3,2
29,16,Married,0,-100,FEMALE,Heterosexual or straight,Other,HISPANIC,Conservative,Protestant,5,2,.i:  Inapplicable,4,-100,-100,3,2,1,10,0,3,3
41,20,Married,1,3,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,1,Favor,4,4,15,2,2,2,8,10,2,1
70,18,Married,1,-100,MALE,Heterosexual or straight,White,WHITE,Slightly conservative,Catholic,3,1,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,2,3
65,12,Married,3,8,FEMALE,.i:  Inapplicable,White,WHITE,Slightly conservative,Catholic,4,-100,Favor,4,1,2,5,2,2,10,0,-100,1
47,16,Married,2,2,FEMALE,Heterosexual or straight,White,WHITE,Slightly liberal,Protestant,3,-100,Favor,-100,0,3,4,2,1,9,1,-100,2
50,12,Married,4,2,MALE,.i:  Inapplicable,Other,SOME OTHER RACE,"Moderate, middle of the road",Catholic,0,-100,Favor,4,2,1,5,2,1,9,0,-100,1
68,15,Married,2,-100,MALE,Heterosexual or straight,White,WHITE,Conservative,Protestant,5,-100,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,2,3
46,20,Married,2,8,MALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,7,-100,Oppose,-100,1,10,4,2,1,10,0,-100,2
42,19,#N/A,2,8,MALE,.i:  Inapplicable,White,WHITE,Liberal,None,0,-100,Favor,4,3,5,1,2,2,9,0,-100,1
83,18,Married,3,3,MALE,.i:  Inapplicable,White,WHITE,Conservative,Christian,8,-100,Favor,-100,6,0,-100,-100,-100,-100,-100,-100,2
21,15,Never married,0,4,MALE,.i:  Inapplicable,White,WHITE,Liberal,None,0,1,Favor,4,2,1,-100,-100,-100,-100,-100,-100,1
73,16,Married,3,3,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,-100,4,0,-100,-100,-100,-100,-100,-100,2
45,19,Married,2,-100,FEMALE,Heterosexual or straight,Other,ASIAN INDIAN,Slightly liberal,Hinduism,2,1,.i:  Inapplicable,-98,-100,-100,-100,-100,1,-100,-100,-100,3
32,16,Married,1,-100,MALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,4,-100,.i:  Inapplicable,3,-100,-100,2,2,3,7,5,3,3
33,14,Divorced,4,-100,MALE,Heterosexual or straight,Other,AMERICAN INDIAN OR ALASKA NATIVE,.n:  No answer,Catholic,7,-100,.i:  Inapplicable,4,-100,-100,24,2,1,5,0,-100,3
56,16,Married,3,8,FEMALE,.i:  Inapplicable,White,WHITE,Slightly liberal,Protestant,0,-100,Favor,-100,4,0,4,2,1,10,0,1,2
51,14,Married,4,3,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,0,-100,Favor,-100,1,7,0,2,1,9,0,-100,2
26,18,Never married,0,-100,FEMALE,Heterosexual or straight,White,WHITE,Conservative,Protestant,7,2,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,3,3
63,16,Married,3,-100,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,7,2,.i:  Inapplicable,4,-100,-100,8,2,1,8,2,-100,3
32,17,Never married,0,-100,MALE,Heterosexual or straight,White,WHITE,Liberal,None,0,-100,.i:  Inapplicable,4,-100,-100,4,2,1,8,7,1,3
55,12,Married,1,2,FEMALE,.i:  Inapplicable,White,WHITE,Slightly conservative,None,0,-100,Favor,-100,1,1,-100,-100,-100,-100,-100,2,2
25,12,Never married,0,2,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Inter-nondenominational,7,-100,Favor,-100,1,1,4,2,1,-98,0,-100,2
66,18,Divorced,3,3,FEMALE,.i:  Inapplicable,White,WHITE,Conservative,Other,0,-100,Favor,-100,4,5,-100,-100,-100,-100,-100,3,2
64,12,Married,0,2,MALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",Protestant,7,-100,Favor,-100,4,1,-100,-100,-100,-100,-100,-100,2
27,12,Married,2,3,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Catholic,0,-100,Favor,4,4,0,5,2,1,8,2,-100,1
35,9,Divorced,0,-100,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",None,0,1,.i:  Inapplicable,4,-100,-100,4,2,2,7,5,-100,3
68,16,Divorced,6,3,FEMALE,.i:  Inapplicable,White,WHITE,Conservative,Protestant,2,-100,Oppose,-100,12,1,-100,-100,-100,-100,-100,-100,2
44,14,Never married,0,-100,MALE,Heterosexual or straight,White,WHITE,Extremely liberal,None,0,-100,.i:  Inapplicable,4,-100,-100,6,2,2,8,3,1,3
72,15,Divorced,0,1,MALE,.i:  Inapplicable,White,WHITE,Liberal,Buddhism,7,-100,Favor,-100,2,3,-100,-100,-100,-100,-100,-100,2
41,14,Married,0,8,FEMALE,.i:  Inapplicable,Other,AMERICAN INDIAN OR ALASKA NATIVE,Extremely liberal,None,0,-100,Favor,-100,1,0,4,2,1,8,12,1,2
36,16,Married,1,-100,FEMALE,Bisexual,White,WHITE,Slightly liberal,Other,0,1,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,1,3
36,12,Married,1,-100,MALE,Heterosexual or straight,White,WHITE,Conservative,Protestant,3,2,.i:  Inapplicable,-99,-100,-100,4,2,1,10,5,-100,3
48,4,Never married,4,-100,MALE,.d:  Do not Know/Cannot Choose,Other,HISPANIC,Liberal,Catholic,1,-100,.i:  Inapplicable,1,-100,-100,-100,-100,2,-100,-100,-100,3
31,12,Married,3,2,FEMALE,.i:  Inapplicable,White,WHITE,Liberal,None,0,-100,Favor,-100,1,0,-100,-100,1,-100,-100,-100,2
36,8,Never married,3,5,FEMALE,.i:  Inapplicable,Other,AMERICAN INDIAN OR ALASKA NATIVE,"Moderate, middle of the road",Catholic,3,-100,Favor,4,3,-100,2,2,1,-98,0,-100,1
52,12,Divorced,2,2,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,2,Oppose,4,5,54,-100,-100,1,-100,-100,2,1
30,12,Never married,0,7,MALE,Heterosexual or straight,White,WHITE,Conservative,.d:  Do not Know/Cannot Choose,2,-100,Favor,-100,9,1,-98,2,1,-98,0,-100,2
62,12,Divorced,0,4,MALE,Heterosexual or straight,Other,HISPANIC,"Moderate, middle of the road",Catholic,1,-100,Favor,-100,6,1,-100,-100,2,-100,-100,-100,2
35,12,Never married,3,3,MALE,.i:  Inapplicable,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",None,0,1,Favor,4,4,5,0,1,2,8,0,-100,1
45,20,Never married,0,2,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Protestant,2,-100,Favor,4,1,10,-100,-100,-100,-100,-100,2,1
57,12,Married,3,-100,FEMALE,Heterosexual or straight,White,WHITE,Slightly conservative,Protestant,8,2,.i:  Inapplicable,1,-100,-100,4,2,2,9,7,3,3
20,15,Married,2,3,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,-100,6,3,0,2,2,8,0,-100,2
20,12,Married,0,-100,MALE,Heterosexual or straight,Black,BLACK OR AFRICAN AMERICAN,"Moderate, middle of the road",Buddhism,2,-100,.i:  Inapplicable,4,-100,-100,6,2,1,9,0,-100,3
41,12,Divorced,0,3,MALE,.i:  Inapplicable,Other,HISPANIC,Slightly conservative,Catholic,6,-100,Favor,4,1,0,4,2,2,6,2,-100,1
26,17,Never married,0,-100,FEMALE,Heterosexual or straight,Other,OTHER ASIAN,Liberal,None,0,-100,.i:  Inapplicable,4,-100,-100,6,2,2,6,2,-100,3
54,4,Married,8,2,MALE,.i:  Inapplicable,Other,HISPANIC,Slightly conservative,Catholic,0,-100,Favor,-100,3,0,3,2,2,3,5,-100,2
32,8,Never married,1,4,MALE,.d:  Do not Know/Cannot Choose,White,WHITE,Liberal,None,0,-100,Favor,-100,6,0,-100,-100,1,-100,-100,-100,2
48,16,Divorced,1,3,MALE,Heterosexual or straight,Other,SOME OTHER RACE,"Moderate, middle of the road",Catholic,5,-100,Favor,-100,1,3,4,2,1,7,0,-100,2
49,6,Married,2,2,MALE,.i:  Inapplicable,White,WHITE,Liberal,Catholic,4,-100,Favor,4,2,0,2,2,2,8,3,-100,1
46,12,Married,0,8,MALE,.i:  Inapplicable,Other,HISPANIC,"Moderate, middle of the road",None,0,2,Favor,4,3,-100,11,2,2,-98,0,-100,1
68,3,Divorced,3,-100,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Catholic,1,-100,.i:  Inapplicable,1,-100,-100,5,2,1,8,0,-100,3
85,14,Widowed,3,-100,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,7,1,.i:  Inapplicable,4,-100,-100,-100,-100,-100,-100,-100,-100,3
60,-99,Married,2,2,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,1,-100,Favor,3,1,15,10,2,1,8,0,1,1
49,18,Married,1,3,FEMALE,Heterosexual or straight,Other,FILIPINO,"Moderate, middle of the road",None,0,-100,Favor,-100,1,10,2,2,1,9,0,1,2
41,16,Married,2,-100,FEMALE,Heterosexual or straight,White,WHITE,Conservative,Protestant,7,2,.i:  Inapplicable,-99,-100,-100,1,2,1,8,14,-100,3
39,14,Married,2,2,FEMALE,Heterosexual or straight,White,WHITE,Extremely conservative,Protestant,8,-100,Oppose,-100,3,0,-100,-100,1,-100,-100,-100,2
45,9,Married,4,4,FEMALE,.i:  Inapplicable,White,WHITE,Slightly conservative,Catholic,7,-100,Favor,1,3,1,-100,-100,1,-100,-100,-100,1
28,12,Never married,0,2,MALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Catholic,7,-100,Favor,-100,3,3,8,2,1,8,0,-100,2
24,12,Never married,0,8,FEMALE,Bisexual,White,WHITE,Liberal,Protestant,4,-100,Favor,-100,3,4,4,2,2,7,20,-100,2
33,16,Married,3,-100,FEMALE,Heterosexual or straight,White,WHITE,Liberal,None,3,1,.i:  Inapplicable,4,-100,-100,-100,-100,2,-100,-100,-100,3
47,13,Divorced,2,-100,MALE,Heterosexual or straight,Other,HISPANIC,.n:  No answer,Protestant,8,-100,.i:  Inapplicable,1,-100,-100,8,2,1,9,2,2,3
89,8,Widowed,5,2,FEMALE,Heterosexual or straight,White,WHITE,"Moderate, middle of the road",Protestant,0,-100,Favor,-100,10,1,-100,-100,-100,-100,-100,-100,2
36,14,Married,4,-100,MALE,Heterosexual or straight,Other,OTHER ASIAN,"Moderate, middle of the road",None,0,1,.i:  Inapplicable,4,-100,-100,-100,-100,2,-100,-100,-100,3
40,10,Never married,0,8,MALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",None,0,-100,Favor,-100,4,1,-100,-100,2,-100,-100,2,2
60,14,Married,6,-100,FEMALE,Heterosexual or straight,Other,HISPANIC,Extremely conservative,Catholic,7,-100,Oppose,-100,3,1,4,2,1,9,0,-100,2
27,14,Never married,3,3,FEMALE,.i:  Inapplicable,White,WHITE,"Moderate, middle of the road",Catholic,1,-100,Favor,-100,1,2,-100,-100,-100,-100,-100,3,2
57,14,Divorced,0,-100,FEMALE,Heterosexual or straight,White,WHITE,Slightly liberal,None,0,-99,.i:  Inapplicable,-98,-100,-100,-100,-100,2,-100,-100,-100,3
